Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks
MST,University of Tasmania,Launceston,Master of Logistics Management (Advanced) (27G),College of Sciences and Engineering,"64,001",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/27g,English,A,"With global supply chains evolving and expanding constantly, the understanding of how to develop and implement sustainable, effective and efficient logistics strategies is a key prerequisite to the success of businesses in any area and any size.","This course provides a broad focus on logistics and is suitable for students with future employment or current professional experience in private enterprise, industry or government, involved in demand and production planning, the transport industry, retail companies, logistics service provider companies, port authorities, the safe and efficient distribution of goods, agribusiness, security and international humanitarian logistics.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Distance Launceston,Master of Applied Science (Specialisation) (J7E),College of Sciences and Engineering,"46,967",,AUD,Year,1.5,Years,,,,,,,https://www.utas.edu.au/courses/j7e,English,A,Students will be able to enter the Masters following completion of the Graduate Diploma or a similar and equivalent award from another tertiary institution.,,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Hobart,Graduate Certificate in Strategic Communication (R5Y),"College of Arts, Law and Education","15,475",,AUD,Year,0.5,Year,,,,,,,https://www.utas.edu.au/courses/r5y,English,A,Study Strategic Communication at the University of Tasmania’s Media School to give you the knowledge and skills required to become an independent and entrepreneurial communicator.,,Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Hobart,Graduate Diploma of Strategic Communication (R6Y),"College of Arts, Law and Education","30,950",,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/r6y,English,A,Study Strategic Communication at the University of Tasmania’s Media School to give you the knowledge and skills required to become an independent and entrepreneurial communicator.,,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Strategic Communication (R7Y),"College of Arts, Law and Education","46,967",,AUD,Year,1.5,Years,,,,,,,https://www.utas.edu.au/courses/r7y,English,A,Study Strategic Communication at the University of Tasmania’s Media School to give you the knowledge and skills required to become an independent and entrepreneurial communicator.,,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Distance Launceston,Graduate Certificate in Addiction Studies for Health Professionals (H5G),College of Health and Medicine,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/h5g,English,A,"The Graduate Certificate in Addiction studies has been designed to provide health professionals with the knowledge, awareness and skills to work sensitively with clients and families affected by addictive disorders and behaviours.","After completing this course, you’ll be better equipped to provide effective and appropriate care for those living with addictive disorders. Whether you’re already in the field, or looking to move from your current health role into this area, the work you do as part of the Graduate Certificate will be a great start to your future career.",Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Distance Launceston,Graduate Certificate in Flexible Learning and Simulation for Health Professionals (H5H),College of Health and Medicine,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/h5h,English,A,"The School of Nursing, in collaboration with cooperating health care agencies, aims to create an educational environment which values critical, reflective thinking, life-long learning, acquisition of generic attributes and professional development.  The primary course objective is to equip students with the fundamental knowledge, skills, capabilities and awareness to deliver flexible learning and use simulation in their teaching practice.",Graduates may find employment in educational roles within health care facilities.,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Distance Hobart,Graduate Certificate in Healthcare in Remote and Extreme Environments (M5A),College of Health and Medicine,,,AUD,Year,0.5,Year,,,,,,,https://www.utas.edu.au/courses/m5a,English,A,,,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Hobart,Graduate Certificate in Leadership (Health and Human Services) (M5S),College of Health and Medicine,,,AUD,Year,0.5,Year,,,,,,,https://www.utas.edu.au/courses/m5s,English,A,,"Middle and senior leadership/management positions within the health and human service system including: clinical leadership positions,  professional discipline leadership positions,  operational management positions within government and  non-government organisations,  senior policy and  administrative positions within government and non-government organisations, service planning & commissioning roles within government and private practice leadership & management.",Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Domestic,Graduate Certificate in Public Health (M5G),College of Health and Medicine,"14,225",,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m5g,English,A,"To challenge traditional concepts of health and encourage the student to think broadly and laterally about the social, economic, cultural and environmental determinants of health and inequalities and inequities in health at a population level. To develop fundamental knowledge and skills in the principles and practice of public health in the context of the Australian Healthcare System and from a global perspective.To support the student to develop as a reflective practitioner of public health who can engage objectively with public health issues either individually or aas a member of a group and who knows when and where to seek support.",The graduate certificate in public health will strengthen the careers of health professionals in the discipline of public health and offer other graduates the opportunity to pursue a career in public health.,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Domestic,Graduate Certificate in Quality Services (Health and Safety) (H5Q),College of Health and Medicine,,,AUD,Year,0.5,Year,,,,,,,https://www.utas.edu.au/courses/h5q,English,A,"The School of Medicine aims to create an educational environment which values critical, reflective thinking, life-long learning, acquisition of generic attributes and professional development.","Graduates may find employment in hospital administration, health administration or risk and quality assurance management.",Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Distance Hobart,Graduate Diploma of Healthcare in Remote and Extreme Environments (M6Y),College of Health and Medicine,,,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m6y,English,A,,,Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Hobart,Graduate Diploma of Leadership (Health and Human Services) (M6S),College of Health and Medicine,,,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m6s,English,A,,"Middle and senior leadership/management positions within the health and human service system including: clinical leadership positions professional discipline leadership positions, operational management positions within government and non-government organisations, senior policy and administrative positions within government and non-government organisations, service planning & commissioning roles within government and private practice leadership & management.",Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Domestic,Graduate Diploma in Public Health (M6O),College of Health and Medicine,"28,450",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/m6o,English,A,"This program introduces and consolidates fundamental principles of public health in Australia and globally. It encourages students to think broadly about the factors that affect health and wellbeing including social, environmental, cultural, economic, political and structural issues. It aims to provide students with the knowledge and skills to address challenges to public health through effective public health practice that is collaborative and multidisciplinary.",The Masters of Public Health will strengthen the careers of health professionals in the discipline ofpublic health and offer other graduates the opportunity to pursue a career in public health.,Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Domestic,Graduate Diploma of Quality Services (Health and Safety) (H6Q),College of Health and Medicine,,,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/h6q,English,A,"The School of Health Sciences, aims to create an educational environment which values critical, reflective thinking, life-long learning, acquisition of generic attributes and professional development. This course contextualises the advanced knowledge and skills for students to understand the importance of and participate in quality and safety in Healthcare delivery. In the Graduate Diploma of Quality Services research units are introduced which extend abilities to generate and transmit solutions to complex quality and safety in healthcare problems. Course objectives are intended to:","Graduates may find employment in hospital administration, health administration or risk and quality assurance management.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Launceston,Master of Laboratory Medicine (M7U),College of Health and Medicine,"57,589",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/m7u,English,A,,"Students will gain knowledge and a variety of skills in Laboratory Medicine professional areas such as: clinical chemistry, endocrinology, haematology, blood transfusion science, histopathology, medical microbiology, human molecular biology, and immunology. A Medical Scientist carries out laboratory investigations which assist in the diagnosis and treatment of disease.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Leadership (Health and Human Services) (M7S),College of Health and Medicine,,,AUD,Year,1.5,Years,,,,,,,https://www.utas.edu.au/courses/m7s,English,A,,,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Public Health (M7W),College of Health and Medicine,"65,018",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/m7w,English,A,,"""Tasmania faces a combination of health, social, and economic challenges, and the team at the University of Tasmania is invested in – and passionate about – trying to solve these challenges and teaching the next generation of clinicians, policy professionals, and advocates.""",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Domestic,Master of Quality Services (Health and Safety) (H7Q),College of Health and Medicine,,,AUD,Year,1.5,Years,,,,,,,https://www.utas.edu.au/courses/h7q,English,A,"The School of Health Sciences aims to create an educational environment which values critical, reflective thinking, life-long learning, acquisition of generic attributes and professional development.","Graduates may find employment in hospital administration, health administration or risk and quality assurance management.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Medical Research (Specialisation) (M7V),College of Health and Medicine,"69,088",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/m7v,English,A,"The Master of Medical Research is a 2 year (4 semester) research-focused course offered in Hobart. It is designed to equip students with the fundamental knowledge and skills to enhance career opportunities within medical research industries, academic medical research or medical research regulatory organisations.","There are many career pathways available for students completing a postgraduate degree in this field which include: designing and conducting experiments, critically evaluating research outcomes, analysing and interpreting complex scientific data and the development and understanding of research problems. You may also have the opportunity to conduct research which is significant on a global level.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Biomedical Science (M8D),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/m8d,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Medical Science (M8B),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/m8b,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Medical Science (Health) (H8D),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/h8d,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Distance Launceston,Graduate Certificate in Nursing (Specialisation) (H5F),College of Health and Medicine,"8,475",,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/h5f,English,A,"The School of Nursing, in collaboration with cooperating Health Care Agencies, aims to create an educational environment which values critical, reflective thinking, life-long learning, acquisition of generic attributes and professional development. While the Graduate Certificate specialties are diverse with course specific objectives, the generic program objectives are to:",Graduates are able to further their career development by progressing to a Graduate Diploma of Nursing or Bachelor of Nursing Professional Honours.,Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Distance Launceston,Graduate Diploma of Nursing (Specialisation) (H6F),College of Health and Medicine,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/h6f,English,A,"The School of Nursing aims to create an educational environment that values critical reflective thinking, life-long learning and professional development.",Graduates are able to further their career development by progressing to a Master of Clinical Nursing or a research Master of Nursing.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Distance Launceston,Master of Clinical Nursing (Specialisation) (H7F),College of Health and Medicine,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/h7f,English,A,"The School of Health Sciences aims to create an educational environment which values critical reflective thinking, life-long learning and professional development. The course focuses on a high level of conceptualisation within the discipline of nursing, preparing graduates who can contribute to knowledge and practice development within their own chosen clinical specialty. Candidates will have the opportunity to:",Graduates of the Master of Clinical Nursing will be equipped with knowledge and skills to enable them to function at an advanced level within practice. The course recognises the ability of expert practitioners and provides them with an appropriate professional qualification.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Nursing (H8A),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/h8a,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Distance Hobart,Graduate Certificate in Evidence-Based Complementary Medicines (M5Q),College of Health and Medicine,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/m5q,English,A,The objectives of this course are to enable you to:,This qualification is intended to augment the practice of registered health professionals and improve their ability to practise integrative medicine,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Hobart,Graduate Certificate in Public Health (M5W),College of Health and Medicine,"15,475",,AUD,Year,0.5,Year,,,,,,,https://www.utas.edu.au/courses/m5w,English,A,,,Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Distance Hobart,Graduate Diploma of Clinical Pharmacy (M6L),College of Health and Medicine,"22,463",,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m6l,English,A,"The course will provide a formal training program for pharmacists to provide clinical services. Online delivery will enable access by pharmacists from overseas, as well as from rural and remote areas of Australia. The course will support rural pharmacists in becoming accredited to conduct medication reviews, and enhance their role as a member of the health care team. It will develop their ability to communicate effectively with other health professionals and patients. The course also aims to provide a pathway towards a Research Higher Degree.",The course should equip registered pharmacists with the fundamental knowledge and skills to enhance career opportunities as a clinical or consultant (medication review) pharmacist.,Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Hobart,Graduate Diploma of Pharmaceutical Science (M6E),College of Health and Medicine,"32,950",,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m6e,English,A,"The course is designed to equip non-pharmacy graduate students with the fundamental knowledge and skills to enhance career opportunities within the pharmaceutical or biotechnology industries, academic pharmaceutical research, or pharmaceutical regulatory organisations.","It is expected that graduates may be employed in a variety of areas within the biopharmaceutical and pharmaceutical industries - in the manufacturing, research, quality control and marketing of pharmaceuticals. Other organisations and institutions where employment could be expected include medical research institutes, hospitals and associated biomedical research laboratories, universities, government research laboratories, and government regulatory agencies. Other graduates will undertake Masters or PhD programs. Graduates will have an in-depth knowledge of the pharmaceutical sciences which will prepare them for careers in health and industry.",Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Hobart,Graduate Diploma of Public Health (M6W),College of Health and Medicine,"30,950",,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m6w,English,A,,,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Distance Hobart,Master of Clinical Pharmacy (M7F),College of Health and Medicine,"45,449",,AUD,Year,1.5,Years,,,,,,,https://www.utas.edu.au/courses/m7f,English,A,"This course will provide you with a formal training program in clinical services. You will develop critical analysis, clinical decision-making, evidence-based management skills, and generally enhance your ability to contribute to the quality use of medicine.","I enjoyed the challenge of finding the answers myself without being hand-fed, knowing my supervisors were always available – the guidance and support I received from my supervisors and coordinators really helped to get me through my postgraduate experience.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Pharmaceutical Science (M7E),College of Health and Medicine,"67,053",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/m7e,English,A,"The course is designed to equip graduate students with the fundamental knowledge and skills to enhance career opportunities within the pharmaceutical or biotechnology industries, academic pharmaceutical research, or pharmaceutical regulatory organisations. The supervised program of research will provide candidates with the opportunity to develop a solid grounding in research methodology and enhance their skills of problem identification and problem solving, and their ability to develop and present solutions.","Graduates may be employed in a variety of areas within the biopharmaceutical and pharmaceutical industries in the manufacturing, research, quality control and marketing of pharmaceuticals. Other organisations and institutions where employment could be expected include medical research institutes, hospitals and associated biomedical research laboratories, universities, government research laboratories, and government regulatory agencies. The course can be articulated with the School's Research Higher Degree programs (Master of Pharmacy by Research and PhD) in subsequent years. This degree can lead to entry into the School's higher degree programs, as stated below.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Pharmacy (M8C),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/m8c,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
GCERT,University of Tasmania,Hobart,Graduate Certificate of Counselling (M5I),College of Health and Medicine,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/m5i,English,A,"The Graduate Certificate in Counselling is a skill based course which aims to provide students with the fundamental knowledge and skills required for employment in a range of counselling roles. The course focuses on developing an understanding of the theoretical basis of counselling and the ethical, legal and professional issues in relation to the practice of counselling, and the acquisition of counselling skills.","Counselling graduates work in a wide range of settings including relationship counselling organisations, secondary and post-secondary education, community welfare centres, drug and alcohol agencies, church agencies, and private practice. Other graduates utilise their counselling skills in their existing employment. You might also find employment in Crisis & Trauma counselling, EAP services, Career counselling / Employment Services, Disability, Aged Care, Justice / Community Corrections, Child & Adolescent services.",Australia,Yes,Yes,,Yes,Yes,
GDIP,University of Tasmania,Hobart,Graduate Diploma in Counselling (M6I),College of Health and Medicine,"34,950",,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m6i,English,A,"The Graduate Diploma in Counselling is a skill based course which aims to provide students with the fundamental knowledge and skills required for employment in a range of counselling roles. The course focuses on developing an understanding of the theoretical basis of counselling and the ethical, legal and professional issues in relation to the practice of counselling, and the acquisition of counselling skills.",My current studies are giving me the opportunity to broaden my skills. There is a strong emphasis on role-play and simulated scenarios which allow me to continue developing my knowledge base. We have used real life case studies in workshops to gain our practical skills.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Professional Psychology (M7Q),College of Health and Medicine,"34,950",,AUD,Year,1,Year,,,,,,,https://www.utas.edu.au/courses/m7q,English,A,,Graduates who subsequently successfully complete a one-year Psychology Board of Australia approved internship program will be eligible for general registration as a psychologist in Australia.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Psychology (Clinical) (M7L),College of Health and Medicine,"77,228",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/m7l,English,A,"The Master of Psychology (Clinical) degree course prepares students for professional work as psychologists through the development of advanced professional skills, in tandem with theoretical and empirical knowledge, in line with the scientist-practitioner model.","Master of Psychology (Clinical) graduates who have undertaken studies in the clinical stream meet the academic requirements for general registration as a psychologist, membership of the Australian Psychological Society and, following two years of supervised professional experience, membership of the Australian Psychological Society College of Clinical Psychologists.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Domestic,Master of Public Health (M7O),College of Health and Medicine,"45,449",,AUD,Year,3,Years,,,,,,,https://www.utas.edu.au/courses/m7o,English,A,This course is now in teach-out and is no longer accepting applications. Please see the Master of Public Health (M7W).,,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Applied Science (Biological Sciences) (K7J2),College of Sciences and Engineering,"62,983",,AUD,Year,2,Years,IELTS,,,6,,,https://www.utas.edu.au/courses/k7j2,English,A,At the completion of the course you will have:,,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Applied Science (Chemistry) (K7J3),College of Sciences and Engineering,"62,983",,AUD,Year,2,Years,IELTS,,,6,,,https://www.utas.edu.au/courses/k7j3,English,A,At the completion of the course you will have:,,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Applied Science (Physics) (K7J7),College of Sciences and Engineering,"62,983",,AUD,Year,2,Years,IELTS,,,6,,,https://www.utas.edu.au/courses/k7j7,English,A,Students completing the Master of Applied Science (Physics) will:,,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Economic Geology (S7W),College of Sciences and Engineering,"69,088",,AUD,Year,2,Years,,,,,,,https://www.utas.edu.au/courses/s7w,English,A,Course objectives are to increase and update the knowledge and skills required by geoscientists for the exploration and exploitation of mineral deposits. These objectives are accomplished through completion of six short courses and an in depth research project OR eight short courses. The courses will cover a spectrum of topics relevant to the exploration mining industries.,"This course is for geoscientists who want to increase their knowledge and skills, while gaining a thorough up-date of advances across the spectrum of economic geology.",Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Science (Biological Sciences) (S8O),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/s8o,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Science (Chemical Sciences) (S8I),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/s8i,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Science (Earth Sciences) (S8J),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/s8j,English,A,,Masters by research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Science (Mathematical Sciences) (S8L),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/s8l,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Science (Natural and Physical Sciences) (S8P),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/s8p,English,A,,Master of Research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
MST,University of Tasmania,Hobart,Master of Science (Physics and Astronomy) (S8H),,,,AUD,Year,,Year,,,,,,,https://www.utas.edu.au/courses/s8h,English,A,,Masters by research degrees are internationally recognised research degrees.,Australia,Yes,Yes,,Yes,Yes,
