Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks,Subject or unit name 1,Subject or unit name 2,Subject or unit name 3,Subject or unit name 4,Subject or unit name 5,Subject or unit name 6,Subject or unit name 7,Subject or unit name 8,Subject or unit name 9,Subject or unit name 10,subject or unit description 1,subject or unit description 2,subject or unit description 3,subject or unit description 4,subject or unit description 5,subject or unit description 6,subject or unit description 7,subject or unit description 8,subject or unit description 9,subject or unit description 10,Subect or unit objective 1,Subect or unit objective 2,Subect or unit objective 3,Subect or unit objective 4,Subect or unit objective 5,Subect or unit objective 6,Subect or unit objective 7,Subect or unit objective 8,Subect or unit objective 9,Subect or unit objective 10
MST,The University of Adelaide,Adelaide,Master of Public Health,Faculty of Health and Medical Sciences,"76,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mph_mpubhlt.html,English,A,Specialisations are offered in:,"International Development Worker,Ministerial Adviser,Non Government Organisation Worker,Clinical Studies Coordinator,Community Development Officer,Data Analyst,Database Coordinator,Policy Adviser,Development Officer,Project Development Manager,Project Manager,Project Officer,Education Officer / Educator,Public Health,Public Health Management,Public Health Officer,Public Servant,Health Promotion Professional",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",PUB HLTH 7075 - Introduction to Epidemiology,,,,,,,,,,"The aim of this course is to give students a grounding in the basic concepts of epidemiology.  Students will gain knowledge about: measuring and interpreting patterns of disease occurrence; routine sources of data, their strengths and limitations; study designs used in epidemiology and when to apply them; epidemiological models of causation; and will examine issues of study design and interpretation of results.",,,,,,,,,,"1, Demonstrate an understanding of routine sources of data used in descriptive epidemiology, and appreciate their strengths and limitations accordingly;, 2, Outline epidemiological measures of disease occurrence, calculate basic measures and describe patterns of disease occurrence;, 3, Correctly calculate and apply absolute and relative measures of risk;, 4, Differentiate epidemiological study designs, recognise the most appropriate circumstances in which to use each design, and describe the measures of disease occurrence that can be generated using each design;, 5, Recognise potential threats to correctly interpreting results from epidemiological studies, and identify those most relevant to each study design;, 6, Distinguish the difference between association and causation, and appreciate relevant issues in inferring causation from observational designs;, 7, Summarise the principles of screening and the conditions under which a screening program would be most appropriate and cost-effective.",,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Adelaide Graduate Certificate in Business Administration,,"145,500.0",,AUD,Year,6,Months,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/agcba_agcbusad.html,English,A,"We’ve designed the graduate certificate with maximum flexibility to suit the needs of working professionals. You can organise daytime, evening or weekend study hours and vary the number of courses you take per trimester. Through our rigorous program you will:","Marketer / Marketing Manager,Business Development Manager,Business Manager,CEO,Product Manager,Project Manager,Team Leader,Innovation Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Adelaide Graduate Certificate in Business Administration,,,,AUD,Year,6,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/agcba_agcbusads.html,English,A,Through an interactive environment delivered face-to-face in Singapore you will:,Manager / Business Management,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",ACCTING 7100NA - Accounting for Managers,,,,,,,,,,"Participants in this course will develop the essential ability of all managers, to use complex accounting information as a platform for decision-making. As the course unfolds, participants will build an increasingly sophisticated level of understanding of the language of accounting and its key concepts.  In addition the course develops skills in interpreting earnings statements, balance sheets, and cash flow reports. This ability to analyse financial statements will enable participants to deal more effectively with strategic options for their businesses or business units.
Strong foundations in financial analysis and development of crucial basic accounting skills will also enable participants to develop a management accounting focus. From this second phase of the course students will take away highly relevant skills in areas such as budgeting, product and service costing and short-run decision making.  Such skills, ability and knowledge will enable participants to more effectively identify profitable opportunities and to contribute significantly to better management within their own organisations.",,,,,,,,,,"Deep discipline knowledge  informed and infused by cutting edge research, scaffolded throughout their program of studies acquired from personal interaction with research active educators, from year 1 accredited or validated against national or international standards (for relevant programs) , 1, 2, Critical thinking and problem solving  steeped in research methods and rigor based on empirical evidence and the scientific approach to knowledge development demonstrated through appropriate and relevant assessment , 3, 4, 5, Teamwork and communication skills  developed from, with, and via the SGDE honed through assessment and practice throughout the program of studies encouraged and valued in all aspects of learning , 6, Career and leadership readiness  technology savvy professional and, where relevant, fully accredited forward thinking and well informed tested and validated by work based experiences , 4, 5, 6, Intercultural and ethical competency  adept at operating in other cultures comfortable with different nationalities and social contexts able to determine and contribute to desirable social outcomes demonstrated by study abroad or with an understanding of indigenous knowledges , 6, Self-awareness and emotional intelligence  a capacity for self-reflection and a willingness to engage in self-appraisal open to objective and constructive feedback from supervisors and peers able to negotiate difficult social situations, defuse conflict and engage positively in purposeful debate , 6",,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Applied Economics,,"133,500.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcape_gcappeco.html,English,A,Our Graduate Certificate in Applied Economics sets you up to use economic tools and skills in the modern world. You will:,"Non Government Organisation Worker,Policy Adviser,Political Adviser,Public Servant,International Development Worker,International Trade or Business Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Applied Project Management,,"133,500.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcapm_gcapm.html,English,A,Our Graduate Certificate in Applied Project Management places a strong emphasis on holistic and systems-based project management. You will:,"Project Manager,Risk Manager,Innovation Manager,Manager / Business Management,Business Analyst,Business Consultant,Business Data Analyst,Development Officer,Project Officer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Business Administration,,,,AUD,Year,6,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/gcbao_gcbaol.html,English,A,"All components of the degree are conducted online, allowing you to fit study in around your other personal and professional commitments. Completed over six months full-time, the program is delivered in a series of six-week courses, enabling greater focus and clarity, and   ensuring a continual sense of progress.",Business Manager,Australia,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Business Law,,"133,500.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcbla_gcbuslaw.html,English,A,Our Graduate Certificate in Business Law caters to the needs of busy professionals. The majority of courses are taught intensively over one or two weeks and some include evening and weekend sessions. You will:,"Jury Consultant,Judicial Associate,Taxation Officer,Manager / Business Management,Auditor,Business Analyst,Business Consultant,Business Management,Business Manager,Commercial and Operation Analyst,Commercialisation Manager,Government or Corporate Policy Adviser,International Trade or Business Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",LAW 7177 - Introduction to Australian Law,LAW 7034 - Anti-discrimination Law: Practice and Theory PG,,,,,,,,,"This subject is a foundation subject for law postgraduate subjects taken in the Master of Business Law, Master of Comparative Law, and Master of Property. 
The subject commences with an introduction to Australian law and its legal system, including:
- legal system taxonomy, including public and private law, other families of legal systems, including the international legal system and the common law/civil law divide;
- the historical background and the development of the Australian legal system;
- the roles of the courts in Australia, court processes  and hierarchies in Australia and the operation of the doctrine of precedent;
- the separation of powers in Australia; and
- the legislative system in Australia, law making processes and statutory interpretation.
Through a consideration of the law of contract, students will be introduced to issues of supremacy of law (legislation vs common law), The following topics will be covered:
- creation and content of a contract (formation, privity, and terms);
- performance and discharge of obligations (performance, breach, frustration, variation and discharge by agreement); and
- remedies (enforcement and compensation)","The course will consider the legislative and common law framework which regulates discrimination in Australia.   It will assess the Commonwealth and South Australian anti-discrimination legislation in terms of their conceptual underpinnings, constitutional basis, legislative structure, procedures and remedies.  In addition to introducing students to the current anti-discrimination regime in Australia, the course will facilitate continued engagement with anti-discrimination legislation (necessary in this fast developing arena) through examination of the theoretical framework of anti-discrimination legislation and theories of equality and discrimination. In order to expand understanding of the operation and limitations of the Australian legislation, there will also be a comparative analysis of aspects of equality and anti-discrimination law in Europe and North America.",,,,,,,,,"Deep discipline knowledge  informed and infused by cutting edge research, scaffolded throughout their program of studies acquired from personal interaction with research active educators, from year 1 accredited or validated against national or international standards (for relevant programs) , 1, Critical thinking and problem solving  steeped in research methods and rigor based on empirical evidence and the scientific approach to knowledge development demonstrated through appropriate and relevant assessment , 2, Teamwork and communication skills  developed from, with, and via the SGDE honed through assessment and practice throughout the program of studies encouraged and valued in all aspects of learning , 3, Career and leadership readiness  technology savvy professional and, where relevant, fully accredited forward thinking and well informed tested and validated by work based experiences , 4, Intercultural and ethical competency  adept at operating in other cultures comfortable with different nationalities and social contexts able to determine and contribute to desirable social outcomes demonstrated by study abroad or with an understanding of indigenous knowledges , 5, Self-awareness and emotional intelligence  a capacity for self-reflection and a willingness to engage in self-appraisal open to objective and constructive feedback from supervisors and peers able to negotiate difficult social situations, defuse conflict and engage positively in purposeful debate , 6","Deep discipline knowledge  informed and infused by cutting edge research, scaffolded throughout their program of studies acquired from personal interaction with research active educators, from year 1 accredited or validated against national or international standards (for relevant programs) , 1, Critical thinking and problem solving  steeped in research methods and rigor based on empirical evidence and the scientific approach to knowledge development demonstrated through appropriate and relevant assessment , 2, Teamwork and communication skills  developed from, with, and via the SGDE honed through assessment and practice throughout the program of studies encouraged and valued in all aspects of learning , 3, Career and leadership readiness  technology savvy professional and, where relevant, fully accredited forward thinking and well informed tested and validated by work based experiences , 4, Intercultural and ethical competency  adept at operating in other cultures comfortable with different nationalities and social contexts able to determine and contribute to desirable social outcomes demonstrated by study abroad or with an understanding of indigenous knowledges , 5, Self-awareness and emotional intelligence  a capacity for self-reflection and a willingness to engage in self-appraisal open to objective and constructive feedback from supervisors and peers able to negotiate difficult social situations, defuse conflict and engage positively in purposeful debate , 6",,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Commerce,,"138,000.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gccom_gccommerce.html,English,A,Where could it take you?,Manager / Business Management,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Cyber Security (Management),,"135,000.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gccs_gccsmgt.html,English,A,Our Graduate Certificate in Cyber Security (Management) will equip you to plan and manage cutting-edge cyber security strategies and systems in any sphere.,"Security Engineer,Software Specialist,Systems Analyst,Technology Manager,IT Manager,Internet Consultant",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Family Enterprise,,"138,000.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcfe_gcfament.html,English,A,"Every family enterprise is unique. This extends to the people working in them, their lifestyles and their aspirations. Fortunately, our graduate certificate offers maximum flexibility and choice. You will:",Sole Trader,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.","CORPFIN 6003 - Tax, Estate and Wealth Planning",ENTREP 7900 - eChallenge,PROF 7510 - Postgraduate Industry Project,,,,,,,,"This course covers tax planning generally and also business tax planning, and estate and wealth planning.  The tax planning section focuses on an overview of the Australian tax system and tax planning principles, taxation of employee remuneration, taxation of investment income, taxation of investment structures, and international taxation.  As well as providing students with knowledge of fundamental concepts of Australian income tax law and basic tax planning principles, specific strategies for tax planning are covered for each of these topics.  The business tax planning section covers tax accounting for business income, income tax issues for business, specific anti-avoidance issues for business, the tax issues on the acquisition of a business and the tax issues on the disposal of a business.  The estate planning section deals with the process of planning and implementing the orderly transfer of a person's wealth in the event of their death for the benefit of their intended beneficiaries.  This section focuses on what are estate and non-estate assets, estate planning objectives, strategies to achieve objectives, specific strategies for estate planning, taxation issues relating to deceased estates and the estate administration process.  The wealth planning section focuses on principles of insurance and insurance as risk management tool in protecting wealth.","Assessing viability of your ideas in a systematic manner is an integral requirement for any career path, not only if you want to embark an entrepreneurial career. Evidence suggests that your time at University is one of the best times to gain this experience. The eChallenge is a course designed to offer you a chance to perceive ideas from the perspective of pain experienced by or gain obtained by customers, develop innovative solutions using creative strategies, test ideas by interacting with customers, mentors and industry practitioners, and finally pitch ideas to a panel of investors from industry. Building your network during the industry interactions is an added benefit. Added to this, the course offers a range of cash and in-kind prizes, with winners announced at a black-tie awards dinner for all participants with industry veterans and investors. The course is the first step into entrepreneurship for many who have gone on to great entrepreneurial endeavours, as well as an enriching personal learning experience for all. For more information, go to: www.adelaide.edu.au/echallenge","The Industry Project course will give you the opportunity to put your research skills towards an industry problem. You will build your skills in giving professional presentations, applying research to develop project outcomes, report writing and reflecting on the development of employability skills. Students are responsible for sourcing their Industry Project placement. In the course you will be supported by the academic supervisor to develop a project plan, presentation and written report.",,,,,,,,"Deep discipline knowledge  informed and infused by cutting edge research, scaffolded throughout their program of studies acquired from personal interaction with research active educators, from year 1 accredited or validated against national or international standards (for relevant programs) , 1, 2 & 6, Critical thinking and problem solving  steeped in research methods and rigor based on empirical evidence and the scientific approach to knowledge development demonstrated through appropriate and relevant assessment , 1, 2, 5 & 6, Teamwork and communication skills  developed from, with, and via the SGDE honed through assessment and practice throughout the program of studies encouraged and valued in all aspects of learning , 3 & 4, Career and leadership readiness  technology savvy professional and, where relevant, fully accredited forward thinking and well informed tested and validated by work based experiences , 1 to 6, Intercultural and ethical competency  adept at operating in other cultures comfortable with different nationalities and social contexts able to determine and contribute to desirable social outcomes demonstrated by study abroad or with an understanding of indigenous knowledges , 6","1, Analyse and restructure a potential entrepreneurial opportunity using a systematic process;, 2, Formulate an innovative, attainable resource methodology to exploit the opportunity;, 3, Construct a cohesive entrepreneurial team to develop strategies to exploit the entrepreneurial opportunity;, 4, Communicate the venture solution to a diverse range of stakeholders, including investors, in a variety of oral, written and media formats;, 5, Integrate experience and learning into replication of the viability assessment process of entrepreneurial opportunities for future endeavours.","Deep discipline knowledge  informed and infused by cutting edge research, scaffolded throughout their program of studies acquired from personal interaction with research active educators, from year 1 accredited or validated against national or international standards (for relevant programs) , 1,5, Critical thinking and problem solving  steeped in research methods and rigor based on empirical evidence and the scientific approach to knowledge development demonstrated through appropriate and relevant assessment , 3-5, Teamwork and communication skills  developed from, with, and via the SGDE honed through assessment and practice throughout the program of studies encouraged and valued in all aspects of learning , 1,2,4, Career and leadership readiness  technology savvy professional and, where relevant, fully accredited forward thinking and well informed tested and validated by work based experiences , 1,3, Intercultural and ethical competency  adept at operating in other cultures comfortable with different nationalities and social contexts able to determine and contribute to desirable social outcomes demonstrated by study abroad or with an understanding of indigenous knowledges , 1,3, Self-awareness and emotional intelligence  a capacity for self-reflection and a willingness to engage in self-appraisal open to objective and constructive feedback from supervisors and peers able to negotiate difficult social situations, defuse conflict and engage positively in purposeful debate , 1-3",,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Global Food and Agricultural Business,,"133,500.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcgfa_gcglobfab.html,English,A,"Our Graduate Certificate in Global Food and Agricultural Business will help you develop the conceptual and practical skills necessary for management decision-making, marketing, finance, policy analysis and problem-solving in an ever-expanding and increasingly complex global food and agricultural marketplace. You will:","Food Industry Worker,Wine Marketing,Manager / Business Management,Market Researcher,Marketing - Agriculture, Food & Wine,Bioinformatics,Export / Import trade,Government or Corporate Policy Adviser,International Trade or Business Analyst",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",AGRIBUS 7055 - Global Food and Agricultural Markets,AGRIBUS 7053 - Globalisation & Agriculture in Emerging Economies,,,,,,,,,"International food and agricultural markets have changed dramatically over the last several decades due to accelerating technological change, growing international trade, industrial integration, increasing disposable incomes, and rising food safety and environmental concerns. The agri-food system has evolved from producing and selling primarily homogeneous agricultural commodities to focusing more on value-adding, differentiation and coordination with other firms in the food chain. In order to remain competitive, some agribusiness firms are developing more of a marketing orientation, focusing increasingly on product development to meet heterogeneous consumer preferences and distinct market segments. The dynamic and increasingly global nature of food systems increases the need for sophisticated skills in market analysis, market planning and marketing management. This course approaches global food and agricultural marketing from a managerial perspective. It introduces the basic concepts in economic and marketing theories and place them in the unique context of food and agricultural production, processing, distribution, wholesaling and retailing, where discussion of markets are integrated with business marketing principles and strategy. Students will gain an understanding of the unique and changing structural, institutional, organizational and political aspects of food chains, as well as the fundamental economic theories and concepts necessary for analysis of global food and agricultural markets.","In this course, we will examine the interconnections between development, growth, agriculture and globalisation, the role of agriculture in economic development and structural transformation. Topics include economic growth, economic development, inequality, inequity, poverty and how they are measured. We will study these topics using emerging economies as case studies. We will talk about BRIICS (Brazil, Russia, India, Indonesia, China, and South Africa) what characterises their economic development, and their role in international food and trade systems. We will also discuss the characteristics of agricultural systems, agricultural technology transfer, gender roles in agriculture, land, labour, input and credit markets, and risk and uncertainty within the context of emerging economies.",,,,,,,,,"Deep discipline knowledge  informed and infused by cutting edge research, scaffolded throughout their program of studies acquired from personal interaction with research active educators, from year 1 accredited or validated against national or international standards (for relevant programs) , 1,2,3,4, Critical thinking and problem solving  steeped in research methods and rigor based on empirical evidence and the scientific approach to knowledge development demonstrated through appropriate and relevant assessment , 1,2,3,4, Teamwork and communication skills  developed from, with, and via the SGDE honed through assessment and practice throughout the program of studies encouraged and valued in all aspects of learning , 1,2,3,4, Career and leadership readiness  technology savvy professional and, where relevant, fully accredited forward thinking and well informed tested and validated by work based experiences , 1,2,3,4, Intercultural and ethical competency  adept at operating in other cultures comfortable with different nationalities and social contexts able to determine and contribute to desirable social outcomes demonstrated by study abroad or with an understanding of indigenous knowledges , 2,3,4, Self-awareness and emotional intelligence  a capacity for self-reflection and a willingness to engage in self-appraisal open to objective and constructive feedback from supervisors and peers able to negotiate difficult social situations, defuse conflict and engage positively in purposeful debate , 2,3,4","Deep discipline knowledge  informed and infused by cutting edge research, scaffolded throughout their program of studies acquired from personal interaction with research active educators, from year 1 accredited or validated against national or international standards (for relevant programs) , 1,2,3,4,5, Critical thinking and problem solving  steeped in research methods and rigor based on empirical evidence and the scientific approach to knowledge development demonstrated through appropriate and relevant assessment , 1,2,3,4,5,6, Teamwork and communication skills  developed from, with, and via the SGDE honed through assessment and practice throughout the program of studies encouraged and valued in all aspects of learning , 5,6, Career and leadership readiness  technology savvy professional and, where relevant, fully accredited forward thinking and well informed tested and validated by work based experiences , 6, Intercultural and ethical competency  adept at operating in other cultures comfortable with different nationalities and social contexts able to determine and contribute to desirable social outcomes demonstrated by study abroad or with an understanding of indigenous knowledges , 4, Self-awareness and emotional intelligence  a capacity for self-reflection and a willingness to engage in self-appraisal open to objective and constructive feedback from supervisors and peers able to negotiate difficult social situations, defuse conflict and engage positively in purposeful debate , 6",,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in International Trade and Development,,"133,500.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcitd_gcintradev.html,English,A,"Note: The Graduate Certificate in International Trade and Development is currently only offered as an exit strategy from the Master of International Trade and Development, rather than an entry point. Applicants are advised to apply for the Master of International Trade and Development.","Business Representative,International Aid Agency Employee",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",TRADE 5000 - International Trade: Negotiations & Agreements,,,,,,,,,,"The course International Trade: Negotiation and Agreements, consists of three modules designed to progressively introduce students into the complex world of trade negotiations, with focus on the World Trade Organization. Module 1 starts with supplying broad conceptual toolkits for understanding International Political Economy (IPE); an essential framework for an increasingly contested global economy. It then introduces the concept of Economic Diplomacy as a set of tools states use in order to advance their interests abroad - and at home. Then students are introduced to theories of trade bargaining, as a subset of economic diplomacy. Module 2 shifts focus to the evolution of the WTO, and its current institutional arrangements. Broad consideration is also given to the various trade instruments, from tariffs to intellectual property rights, inter alia, governed at the WTO level, and updates students on current debates over the future of the WTO. Module 3 obliges students to utilise the toolkits and institutional knowledge developed in modules 1 and 2 in an intensive trade bargaining simulation. The course is delivered through a blended learning approach with teaching materials and online modules provided through the MyUni course page. Students are expected to complete all online modules prior to the face-to-face sessions.",,,,,,,,,,"1, Evaluate trade in the modern world through studying the global institutions involved in the multilateral trading system, the gains from trade and social issues affected by trade;, 2, Explain the elements of international trade by reviewing the historical development of multilateral agreements and instruments of trade policy;, 3, Critically reflect on how trade agreements are negotiated in the WTO;, 4, Analyse the influence of key actors and institutions on multilateral trade;, 5, Critically examine the operation and application of multilateral trade agreements in a practical context; and, 6, Apply effective writing, research and presentation skills in the construction of policy argument and analysis on international trade issues.",,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Self Managed Superannuation Funds,,,,AUD,Year,6,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/gcsms_gcsmsf.html,English,A,This degree is designed to link up with industry requirements. You will:,"Accountant,Auditor,Financial Planner",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Social Entrepreneurship and Innovation,,,,AUD,Year,6,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/gcsei_gcsocen&in.html,English,A,This 6-month program is delivered in intensive blocks. Assessments can feed directly into workplace projects. You will:,"Manager / Business Management,Arts Administrator,Business Consultant,Business Development Manager,Business Management,CEO,Natural Resource Manager,Commercialisation Manager,Entrepreneur,Social Worker,Startup Founder,General Manager,Strategist,Government or Corporate Policy Adviser,Innovation Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
