Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Nursing Science (Anaesthetic and Recovery Nursing),Faculty of Health and Medical Sciences,"33,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdnsc_gdnsanarec.html,English,A,You’ll consolidate and build on essential knowledge as you:,"Clinical Nurse Consultant,Nurse,Nurse Educator,Nurse Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Nursing Science (Cardiac Nursing),Faculty of Health and Medical Sciences,"33,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdnsc_gdnscardia.html,English,A,Our Graduate Diploma in Nursing Science (Cardiac Nursing) is delivered via a blend of online courses and face-to-face teaching on campus. You will:,"Clinical Nurse Consultant,Nurse,Nurse Educator,Nurse Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Nursing Science (Emergency Nursing),Faculty of Health and Medical Sciences,"33,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdnsc_gdnsemergy.html,English,A,Our Graduate Diploma in Nursing Science (Emergency Nursing) is delivered via a blend of online courses and face-to-face teaching on campus. You will:,"Clinical Nurse Consultant,Nurse,Nurse Educator,Nurse Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Nursing Science (Intensive Care Nursing),Faculty of Health and Medical Sciences,"33,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdnsc_gdnsintcar.html,English,A,Our Graduate Diploma in Nursing Science (Intensive Care Nursing) is delivered via a blend of online courses and face-to-face teaching on campus. You will:,"Clinical Nurse Consultant,Nurse,Nurse Educator,Nurse Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Nursing Science (Oncology Nursing),Faculty of Health and Medical Sciences,"33,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdnsc_gdnsoncol.html,English,A,You’ll consolidate and build on essential knowledge as you:,"Clinical Nurse Consultant,Nurse,Nurse Educator,Nurse Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Nursing Science (Orthopaedic Nursing),Faculty of Health and Medical Sciences,"33,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdnsc_gdnsorthop.html,English,A,This program is delivered online with only one two-day campus workshop per semester. It’s ideal for rural or remote nurses.You’ll consolidate and build on essential knowledge as you:,"Nurse Educator,Nurse Manager,Nurse Researcher",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Nursing Science (Perioperative Nursing),Faculty of Health and Medical Sciences,"33,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdnsc_gdnsperiop.html,English,A,You’ll consolidate and build on essential knowledge as you:,"Nurse,Clinical Nurse Consultant,Nurse Educator,Nurse Manager,Nurse Researcher",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Clinical Nursing,Faculty of Health and Medical Sciences,"89,000.0",,AUD,Year,2,Years,Year 12,International Qualifications,IELTS,,University Level 1 Human Biology/Anatomy studies or equivalent,7,https://www.adelaide.edu.au//degree-finder/2021/mclnu_mclinur.html,English,A,"This intensive degree cultivates the professional knowledge, skills and confidence needed to make a difference every day. You will:","Registered Nurse,Nurse",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nurse Practitioner,Faculty of Health and Medical Sciences,,,AUD,Year,1,Year,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/mnp_mnurprac.html,English,A,,,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science,Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurssc.html,English,A,Our Master of Nursing Science offers a comprehensive grounding in research methods and critical analysis. You will:,"Clinical Nurse Consultant,Clinical Nurse Specialist,Community Health Nurse,Mental Health Nurse,Nurse Educator,Nurse Manager,Nurse Researcher",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Acute Care Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscac.html,English,A,Our Master of Nursing Science (Acute Care Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Nurse Researcher,Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Anaesthetics and Recovery Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscar.html,English,A,Our Master of Nursing Science (Anaesthetics and Recovery Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Burns Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscbn.html,English,A,,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Cardiac Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnursccn.html,English,A,Our Master of Nursing Science (Cardiac Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Emergency Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscen.html,English,A,Our Master of Nursing Science (Emergency Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Intensive Care Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscic.html,English,A,Our Master of Nursing Science (Intensive Care Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Clinical Nurse Specialist,Specialist Registered Nurse",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Mental Health Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscmh.html,English,A,,"Specialist Registered Nurse,Mental Health Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Oncology Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscon.html,English,A,Our Master of Nursing Science (Oncology Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Orthopaedic Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscor.html,English,A,Our Master of Nursing Science (Orthopaedic Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Perioperative Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscpn.html,English,A,Our Master of Nursing Science (Perioperative Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Nursing Science (Renal Nursing),Faculty of Health and Medical Sciences,"67,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mnusc_mnurscrn.html,English,A,Our Master of Nursing Science (Renal Nursing) offers a comprehensive grounding in research methods and critical analysis. You will:,"Specialist Registered Nurse,Clinical Nurse Specialist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Counselling and Psychotherapy,Faculty of Health and Medical Sciences,"109,500.0",,AUD,Year,6,Months,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gccp_gccounpsy.html,English,A,Where could it take you?,"Mental Health Worker,Counsellor,Psychotherapist,Therapist,Community Services Officer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Counselling and Psychotherapy,Faculty of Health and Medical Sciences,"36,500.0",,AUD,Year,1,Year,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/gdcp_gdcounpsy.html,English,A,Where could it take you?,"Counsellor,Psychotherapist,Therapist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Psychology,Faculty of Health and Medical Sciences,,,AUD,Year,1,Year,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/gdps_gdpsychol.html,English,A,"Conducted part-time only and will be completed over 1.7 years, this highly flexible online program will equip you to apply psychological principles effectively and confidently in your chosen professional field. You will:","Advertising Strategist,Market Research Analyst,Marketer / Marketing Manager,Medical Device Developer,Business Management,Community Outreach Worker,Counsellor,Research and Education,Social Worker,Human Resource Manager,Youth Worker",Australia,Yes,Yes,,Yes,Yes,
MST,The University of Adelaide,Adelaide,Master of Counselling and Psychotherapy,Faculty of Health and Medical Sciences,"73,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mcp_mcounpsy.html,English,A,"Our Master of Counselling and Psychotherapy supports the development of ethically aware, research-informed and clinically effective counsellors. You will:","Mental Health Worker,Counsellor,Psychotherapist,Therapist,Community Services Officer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Psychology (Clinical),Faculty of Health and Medical Sciences,"78,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mpsyc_mclinpsy.html,English,A,Where could it take you?,"Community Services Officer,Psychologist,Mental Health Worker,Clinical Psychologist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Psychology (Health),Faculty of Health and Medical Sciences,"78,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mpsyh_mpsyhealth.html,English,A,Where could it take you?,"Community Services Officer,Mental Health Worker,Health Psychologist,Psychologist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Psychology (Organisational and Human Factors),Faculty of Health and Medical Sciences,"78,000.0",,AUD,Year,2,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/mpohf_mpsychohm.html,English,A,,"Organisational Psychologist,Physiologist",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GCERT,The University of Adelaide,Adelaide,Graduate Certificate in Public Health,Faculty of Health and Medical Sciences,"114,000.0",,AUD,Year,6,Months,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gcpuh_gcpubhlth.html,English,A,"Our Graduate Certificate in Public Health can be completed in one semester of full-time study, or two semesters of part-time study. You will:","Public Health,Public Health Officer,Ministerial Adviser,Non Government Organisation Worker,Community Development Officer,Policy Adviser,Development Officer,Project Development Manager,Project Manager,Project Officer,Education Officer / Educator,Public Health Management,International Development Worker",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GDIP,The University of Adelaide,Adelaide,Graduate Diploma in Public Health,Faculty of Health and Medical Sciences,"38,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/gdpuh_gdpubhlth.html,English,A,This qualification can be completed in one year of full-time study. You will:,"Public Health,Public Health Officer,Ministerial Adviser,Non Government Organisation Worker,Community Development Officer,Policy Adviser,Development Officer,Project Development Manager,Project Manager,Project Officer,Education Officer / Educator,Public Health Management,International Development Worker",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
MST,The University of Adelaide,Adelaide,Master of Public Health,Faculty of Health and Medical Sciences,"76,000.0",,AUD,Year,2,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/mph_mpubhlt.html,English,A,Specialisations are offered in:,"International Development Worker,Ministerial Adviser,Non Government Organisation Worker,Clinical Studies Coordinator,Community Development Officer,Data Analyst,Database Coordinator,Policy Adviser,Development Officer,Project Development Manager,Project Manager,Project Officer,Education Officer / Educator,Public Health,Public Health Management,Public Health Officer,Public Servant,Health Promotion Professional",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GCERT,The University of Adelaide,Adelaide,Adelaide Graduate Certificate in Business Administration,,"145,500.0",,AUD,Year,6,Months,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/agcba_agcbusad.html,English,A,"We’ve designed the graduate certificate with maximum flexibility to suit the needs of working professionals. You can organise daytime, evening or weekend study hours and vary the number of courses you take per trimester. Through our rigorous program you will:","Marketer / Marketing Manager,Business Development Manager,Business Manager,CEO,Product Manager,Project Manager,Team Leader,Innovation Manager",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
GCERT,The University of Adelaide,Adelaide,Adelaide Graduate Certificate in Business Administration,,,,AUD,Year,6,Months,,,,,,,https://www.adelaide.edu.au//degree-finder/2021/agcba_agcbusads.html,English,A,Through an interactive environment delivered face-to-face in Singapore you will:,Manager / Business Management,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
